Product_name,Product_url,brand,Sale_price,MRP,Discount_percentage,Number_of_ratings,Number_of_reviews,Type_of_washing,UPC,Star_rating
SAMSUNG 6.5 kg Monsoon drying feature Fully Automatic Top Load Silver, https://www.flipkart.com/samsung-6-5-kg-monsoon-drying-feature-fully-automatic-top-load-silver/p/itme1ba4fde1563a?pid=WMNFV6ZYDFQFJGT5,SAMSUNG,14190,16800,15,69692,7029,Fully Automatic Top Load,WMNFV6ZYDFQFJGT5,4.4
LG 6.5 kg 5 Star Inverter Fully Automatic Top Load Silver, https://www.flipkart.com/lg-6-5-kg-5-star-inverter-fully-automatic-top-load-silver/p/itme4cacbedc1c8f?pid=WMNFZX5BMUYJMPRB,LG,15990,18490,13,12934,1207,Fully Automatic Top Load,WMNFZX5BMUYJMPRB,4.3
IFB 6 kg 5 Star Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/ifb-6-kg-5-star-fully-automatic-front-load-in-built-heater-white/p/itmehpcrfmzed87b?pid=WMNEHPCR5BJHXPRT,IFB,21490,23990,10,46831,5581,Fully Automatic Front Load,WMNEHPCR5BJHXPRT,4.3
Godrej 6.5 kg Fully Automatic Top Load Grey, https://www.flipkart.com/godrej-6-5-kg-fully-automatic-top-load-grey/p/itm8a7c9342c4c76?pid=WMNFU2TC3HQXAT4Y,Godrej,13790,17500,21,7430,861,Fully Automatic Top Load,WMNFU2TC3HQXAT4Y,4.2
"Whirlpool 7 kg 5 Star,Turbo Scrub Technology Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-kg-5-star-turbo-scrub-technology-semi-automatic-top-load-grey/p/itmc2358c606b038?pid=WMNFH8WMMYH8WVAQ,Whirlpool,9290,11250,17,33513,3644,Semi Automatic Top Load,WMNFH8WMMYH8WVAQ,4.4
SAMSUNG 6 kg 5 star Inverter Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/samsung-6-kg-5-star-inverter-fully-automatic-front-load-in-built-heater-white/p/itm2ee8237807ed7?pid=WMNFP6FWBB4AMHYJ,SAMSUNG,21990,26500,17,7004,880,Fully Automatic Front Load,WMNFP6FWBB4AMHYJ,4.4
Whirlpool 6 kg Fully Automatic Top Load Grey, https://www.flipkart.com/whirlpool-6-kg-fully-automatic-top-load-grey/p/itmcb6f9bac28d1a?pid=WMNFYGG2RXGZGGFG,Whirlpool,12740,16800,24,773,66,Fully Automatic Top Load,WMNFYGG2RXGZGGFG,4.3
Whirlpool 7 kg Fully Automatic Top Load Grey, https://www.flipkart.com/whirlpool-7-kg-fully-automatic-top-load-grey/p/itmda9428f9a44c8?pid=WMNFYGG2CZMZXG7S,Whirlpool,14490,18950,23,773,66,Fully Automatic Top Load,WMNFYGG2CZMZXG7S,4.3
IFB 8 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-8-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itmfb29mz7fw8mzf?pid=WMNFB29MBFKQKUG6,IFB,34990,40990,14,14514,1700,Fully Automatic Front Load,WMNFB29MBFKQKUG6,4.4
ONIDA 6.2 kg Fully Automatic Top Load Grey, https://www.flipkart.com/onida-6-2-kg-fully-automatic-top-load-grey/p/itmfd4jcbym9btxx?pid=WMNFD4JCWJEYZF7U,ONIDA,11490,19990,42,33037,3945,Fully Automatic Top Load,WMNFD4JCWJEYZF7U,4.2
"LG 7 kg Semi Automatic Top Load Maroon, White", https://www.flipkart.com/lg-7-kg-semi-automatic-top-load-maroon-white/p/itm1db0cdc5a8605?pid=WMNFJKR8PKXQMJCG,LG,10790,13590,20,11891,1161,Semi Automatic Top Load,WMNFJKR8PKXQMJCG,4.4
"MarQ By Flipkart 6 kg 5 Star Rating Semi Automatic Top Load White, Maroon", https://www.flipkart.com/marq-flipkart-6-kg-5-star-rating-semi-automatic-top-load-white-maroon/p/itm125a12d8f3fef?pid=WMNFMKPKZYYJAQWD,MarQ,6990,10010,30,39548,4882,Semi Automatic Top Load,WMNFMKPKZYYJAQWD,4.3
LG 7 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/lg-7-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itm1fb6b04b9570d?pid=WMNFTPBYJM57XG5G,LG,31990,38990,17,7279,809,Fully Automatic Front Load,WMNFTPBYJM57XG5G,4.4
Midea 6 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/midea-6-kg-fully-automatic-front-load-in-built-heater-white/p/itmf4w6ktjacazpc?pid=WMNF4PB8AE59FRHT,Midea,16990,23990,29,15563,2900,Fully Automatic Front Load,WMNF4PB8AE59FRHT,4.3
IFB 6 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-6-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itmewfs4bdqjd8gd?pid=WMNEWFS4SHWDPGEA,IFB,22800,25290,9,46831,5581,Fully Automatic Front Load,WMNEWFS4SHWDPGEA,4.3
"Whirlpool 7.5 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmfef996hqssd5f?pid=WMNFEF995ZHZVYYM,Whirlpool,16490,20550,19,9601,1007,Fully Automatic Top Load,WMNFEF995ZHZVYYM,4.3
"LG 7 kg 4 Star Semi Automatic Top Load Grey, White", https://www.flipkart.com/lg-7-kg-4-star-semi-automatic-top-load-grey-white/p/itm32d84fc4a61c9?pid=WMNFKRJRJCJGJJ2A,LG,11290,13490,16,11891,1161,Semi Automatic Top Load,WMNFKRJRJCJGJJ2A,4.4
"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-ace-wash-station-semi-automatic-top-load-grey/p/itmb3935cfa82d51?pid=WMNFZZC7AVUECXTT,Whirlpool,9690,12050,19,14260,1489,Semi Automatic Top Load,WMNFZZC7AVUECXTT,4.4
"Sansui 8.5 kg 5 Star Semi Automatic Top Load Red, White", https://www.flipkart.com/sansui-8-5-kg-5-star-semi-automatic-top-load-red-white/p/itmf22e5717f1be4?pid=WMNFZKEH3TU8VH6V,Sansui,8490,14990,43,1843,215,Semi Automatic Top Load,WMNFZKEH3TU8VH6V,4.3
"Godrej 9 kg Semi Automatic Top Load White, Purple", https://www.flipkart.com/godrej-9-kg-semi-automatic-top-load-white-purple/p/itma8df4ca86e249?pid=WMNFZPE8KTHRTHMD,Godrej,12790,17300,26,98,13,Semi Automatic Top Load,WMNFZPE8KTHRTHMD,4.4
SAMSUNG 7.2 kg Semi Automatic Top Load White, https://www.flipkart.com/samsung-7-2-kg-semi-automatic-top-load-white/p/itmfeed5dxkkzmf5?pid=WMNDY9RWCWFQMADQ,SAMSUNG,9690,13100,26,14716,1575,Semi Automatic Top Load,WMNDY9RWCWFQMADQ,4.4
IFB 8 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/ifb-8-kg-fully-automatic-front-load-in-built-heater-white/p/itme9d76aa300a0b?pid=WMNFVH9A5AWMGMVX,IFB,31990,37990,15,16128,2222,Fully Automatic Front Load,WMNFVH9A5AWMGMVX,4.4
"MarQ By Flipkart 6.5 kg 5 Star Rating Semi Automatic Top Load White, Blue", https://www.flipkart.com/marq-flipkart-6-5-kg-5-star-rating-semi-automatic-top-load-white-blue/p/itmcbadc3896d644?pid=WMNFMKPKXZUCHMZS,MarQ,7390,10490,29,39548,4882,Semi Automatic Top Load,WMNFMKPKXZUCHMZS,4.3
"Godrej 10.2 kg Semi Automatic Top Load Gold, White", https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15290,18700,18,309,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
Godrej 6.5 kg Fully Automatic Top Load Grey, https://www.flipkart.com/godrej-6-5-kg-fully-automatic-top-load-grey/p/itm8a7c9342c4c76?pid=WMNFU2TC3HQXAT4Y,Godrej,13790,17500,21,7430,861,Fully Automatic Top Load,WMNFU2TC3HQXAT4Y,4.2
Midea 6 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/midea-6-kg-fully-automatic-front-load-in-built-heater-white/p/itmf4w6ktjacazpc?pid=WMNF4PB8AE59FRHT,Midea,16990,23990,29,15563,2900,Fully Automatic Front Load,WMNF4PB8AE59FRHT,4.3
SAMSUNG 6.5 kg Monsoon drying feature Fully Automatic Top Load Silver, https://www.flipkart.com/samsung-6-5-kg-monsoon-drying-feature-fully-automatic-top-load-silver/p/itme1ba4fde1563a?pid=WMNFV6ZYDFQFJGT5,SAMSUNG,14190,16800,15,69691,7029,Fully Automatic Top Load,WMNFV6ZYDFQFJGT5,4.4
LG 6.5 kg 5 Star Inverter Fully Automatic Top Load Silver, https://www.flipkart.com/lg-6-5-kg-5-star-inverter-fully-automatic-top-load-silver/p/itme4cacbedc1c8f?pid=WMNFZX5BMUYJMPRB,LG,15990,18490,13,12934,1207,Fully Automatic Top Load,WMNFZX5BMUYJMPRB,4.3
IFB 6 kg 5 Star Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/ifb-6-kg-5-star-fully-automatic-front-load-in-built-heater-white/p/itmehpcrfmzed87b?pid=WMNEHPCR5BJHXPRT,IFB,21490,23990,10,46831,5581,Fully Automatic Front Load,WMNEHPCR5BJHXPRT,4.3
"Whirlpool 7 kg 5 Star,Turbo Scrub Technology Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-kg-5-star-turbo-scrub-technology-semi-automatic-top-load-grey/p/itmc2358c606b038?pid=WMNFH8WMMYH8WVAQ,Whirlpool,9290,11250,17,33513,3644,Semi Automatic Top Load,WMNFH8WMMYH8WVAQ,4.4
SAMSUNG 6 kg 5 star Inverter Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/samsung-6-kg-5-star-inverter-fully-automatic-front-load-in-built-heater-white/p/itm2ee8237807ed7?pid=WMNFP6FWBB4AMHYJ,SAMSUNG,21990,26500,17,7004,880,Fully Automatic Front Load,WMNFP6FWBB4AMHYJ,4.4
Whirlpool 6 kg Fully Automatic Top Load Grey, https://www.flipkart.com/whirlpool-6-kg-fully-automatic-top-load-grey/p/itmcb6f9bac28d1a?pid=WMNFYGG2RXGZGGFG,Whirlpool,12740,16800,24,773,66,Fully Automatic Top Load,WMNFYGG2RXGZGGFG,4.3
Whirlpool 7 kg Fully Automatic Top Load Grey, https://www.flipkart.com/whirlpool-7-kg-fully-automatic-top-load-grey/p/itmda9428f9a44c8?pid=WMNFYGG2CZMZXG7S,Whirlpool,14490,18950,23,773,66,Fully Automatic Top Load,WMNFYGG2CZMZXG7S,4.3
IFB 8 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-8-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itmfb29mz7fw8mzf?pid=WMNFB29MBFKQKUG6,IFB,34990,40990,14,14514,1700,Fully Automatic Front Load,WMNFB29MBFKQKUG6,4.4
ONIDA 6.2 kg Fully Automatic Top Load Grey, https://www.flipkart.com/onida-6-2-kg-fully-automatic-top-load-grey/p/itmfd4jcbym9btxx?pid=WMNFD4JCWJEYZF7U,ONIDA,11490,19990,42,33037,3945,Fully Automatic Top Load,WMNFD4JCWJEYZF7U,4.2
"LG 7 kg Semi Automatic Top Load Maroon, White", https://www.flipkart.com/lg-7-kg-semi-automatic-top-load-maroon-white/p/itm1db0cdc5a8605?pid=WMNFJKR8PKXQMJCG,LG,10790,13590,20,11891,1161,Semi Automatic Top Load,WMNFJKR8PKXQMJCG,4.4
"MarQ By Flipkart 6 kg 5 Star Rating Semi Automatic Top Load White, Maroon", https://www.flipkart.com/marq-flipkart-6-kg-5-star-rating-semi-automatic-top-load-white-maroon/p/itm125a12d8f3fef?pid=WMNFMKPKZYYJAQWD,MarQ,6990,10010,30,39548,4882,Semi Automatic Top Load,WMNFMKPKZYYJAQWD,4.3
"Haier 6.2 kg with Ariel Wash Feature Fully Automatic Top Load Brown, Grey", https://www.flipkart.com/haier-6-2-kg-ariel-wash-feature-fully-automatic-top-load-brown-grey/p/itmfg2h7psh2whjn?pid=WMNFG2H7HWJCUKAR,Haier,12190,17900,31,5013,548,Fully Automatic Top Load,WMNFG2H7HWJCUKAR,4.3
LG 7 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/lg-7-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itm1fb6b04b9570d?pid=WMNFTPBYJM57XG5G,LG,31990,38990,17,7279,809,Fully Automatic Front Load,WMNFTPBYJM57XG5G,4.4
IFB 6 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-6-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itmewfs4bdqjd8gd?pid=WMNEWFS4SHWDPGEA,IFB,22800,25290,9,46831,5581,Fully Automatic Front Load,WMNEWFS4SHWDPGEA,4.3
"Whirlpool 7.5 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmfef996hqssd5f?pid=WMNFEF995ZHZVYYM,Whirlpool,16490,20550,19,9601,1007,Fully Automatic Top Load,WMNFEF995ZHZVYYM,4.3
"LG 7 kg 4 Star Semi Automatic Top Load Grey, White", https://www.flipkart.com/lg-7-kg-4-star-semi-automatic-top-load-grey-white/p/itm32d84fc4a61c9?pid=WMNFKRJRJCJGJJ2A,LG,11290,13490,16,11891,1161,Semi Automatic Top Load,WMNFKRJRJCJGJJ2A,4.4
"Whirlpool 7.5 kg 5 Star, Ace Wash Station Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-ace-wash-station-semi-automatic-top-load-grey/p/itmb3935cfa82d51?pid=WMNFZZC7AVUECXTT,Whirlpool,9690,12050,19,14260,1489,Semi Automatic Top Load,WMNFZZC7AVUECXTT,4.4
"Godrej 9 kg Semi Automatic Top Load White, Purple", https://www.flipkart.com/godrej-9-kg-semi-automatic-top-load-white-purple/p/itma8df4ca86e249?pid=WMNFZPE8KTHRTHMD,Godrej,12790,17300,26,98,13,Semi Automatic Top Load,WMNFZPE8KTHRTHMD,4.4
"Sansui 8.5 kg 5 Star Semi Automatic Top Load Red, White", https://www.flipkart.com/sansui-8-5-kg-5-star-semi-automatic-top-load-red-white/p/itmf22e5717f1be4?pid=WMNFZKEH3TU8VH6V,Sansui,8490,14990,43,1843,215,Semi Automatic Top Load,WMNFZKEH3TU8VH6V,4.3
SAMSUNG 7.2 kg Semi Automatic Top Load White, https://www.flipkart.com/samsung-7-2-kg-semi-automatic-top-load-white/p/itmfeed5dxkkzmf5?pid=WMNDY9RWCWFQMADQ,SAMSUNG,9690,13100,26,14716,1575,Semi Automatic Top Load,WMNDY9RWCWFQMADQ,4.4
IFB 8 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/ifb-8-kg-fully-automatic-front-load-in-built-heater-white/p/itme9d76aa300a0b?pid=WMNFVH9A5AWMGMVX,IFB,31990,37990,15,16128,2222,Fully Automatic Front Load,WMNFVH9A5AWMGMVX,4.4
"Iffalcon 8 kg Energy Efficient, Auto Error Diagnosis Fully Automatic Front Load with In-built Heater W...", https://www.flipkart.com/iffalcon-8-kg-energy-efficient-auto-error-diagnosis-fully-automatic-front-load-in-built-heater-white/p/itm3d0202a38fce3?pid=WMNFV7VVCZTAKFAN,Iffalcon,19990,36990,45,144,53,Fully Automatic Front Load,WMNFV7VVCZTAKFAN,4
MarQ By Flipkart 6 kg Fully Automatic Top Load Grey, https://www.flipkart.com/marq-flipkart-6-kg-fully-automatic-top-load-grey/p/itm52df034fc2d0a?pid=WMNFMKM3S6QZWAHS,MarQ,10490,14999,30,16918,2343,Fully Automatic Top Load,WMNFMKM3S6QZWAHS,4.3
LG 6 kg 5 Star Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/lg-6-kg-5-star-fully-automatic-front-load-in-built-heater-white/p/itmd87275d014623?pid=WMNFTPBYGZDWXGQX,LG,23990,29990,20,7279,809,Fully Automatic Front Load,WMNFTPBYGZDWXGQX,4.4
"Sansui 7 kg 5 Star Rating Semi Automatic Top Load Red, White", https://www.flipkart.com/sansui-7-kg-5-star-rating-semi-automatic-top-load-red-white/p/itm2c77b5d8e07da?pid=WMNFWRBG4XUCVXFP,Sansui,7790,12490,37,1843,215,Semi Automatic Top Load,WMNFWRBG4XUCVXFP,4.3
"Whirlpool 7.5 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-5-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmb49b34c9eb10d?pid=WMNFNAYP4RHJX5GN,Whirlpool,15990,18000,11,5710,563,Fully Automatic Top Load,WMNFNAYP4RHJX5GN,4.3
"LG 8 kg 5 Star Rating Semi Automatic Top Load Grey, White", https://www.flipkart.com/lg-8-kg-5-star-rating-semi-automatic-top-load-grey-white/p/itm6040f3ae14b02?pid=WMNFJKR8WBCJMFG5,LG,13490,16990,20,8555,976,Semi Automatic Top Load,WMNFJKR8WBCJMFG5,4.5
Midea 6 kg Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/midea-6-kg-fully-automatic-front-load-in-built-heater-white/p/itmf4w6ktjacazpc?pid=WMNF4PB8AE59FRHT,Midea,16990,23990,29,15563,2900,Fully Automatic Front Load,WMNF4PB8AE59FRHT,4.3
BOSCH 8 kg 5 Star INVERTER TOUCH CONTROL Fully Automatic Front Load with In-built Heater White, https://www.flipkart.com/bosch-8-kg-5-star-inverter-touch-control-fully-automatic-front-load-in-built-heater-white/p/itmd68de89e75dc7?pid=WMNFY9NJ8P4M4GVJ,BOSCH,33990,43399,21,8674,1140,Fully Automatic Front Load,WMNFY9NJ8P4M4GVJ,4.4
"Whirlpool 6 kg 5 Star,Turbo Scrub Technology Semi Automatic Top Load Grey", https://www.flipkart.com/whirlpool-6-kg-5-star-turbo-scrub-technology-semi-automatic-top-load-grey/p/itmb6b736202c98b?pid=WMNFZC36AEHYZCEZ,Whirlpool,8490,10400,18,33513,3644,Semi Automatic Top Load,WMNFZC36AEHYZCEZ,4.4
IFB 6.5 kg Fully Automatic Top Load Grey, https://www.flipkart.com/ifb-6-5-kg-fully-automatic-top-load-grey/p/itm53451c0d9063f?pid=WMNFVFQF3PEHNXZS,IFB,16990,19990,15,21859,2829,Fully Automatic Top Load,WMNFVFQF3PEHNXZS,4.3
"Godrej 9 kg Semi Automatic Top Load White, Purple", https://www.flipkart.com/godrej-9-kg-semi-automatic-top-load-white-purple/p/itma8df4ca86e249?pid=WMNFZPE8KTHRTHMD,Godrej,12790,17300,26,98,13,Semi Automatic Top Load,WMNFZPE8KTHRTHMD,4.4
"Thomson 6.5 kg 5 Star, Germ Purifier Technology Fully Automatic Top Load Black, Grey", https://www.flipkart.com/thomson-6-5-kg-5-star-germ-purifier-technology-fully-automatic-top-load-black-grey/p/itm48654e7ad49c9?pid=WMNFUQZV3YZVUWHQ,Thomson,11490,18990,39,945,361,Fully Automatic Top Load,WMNFUQZV3YZVUWHQ,4.4
"LG 8 kg 5 star Semi Automatic Top Load Purple, White", https://www.flipkart.com/lg-8-kg-5-star-semi-automatic-top-load-purple-white/p/itmdd18d95631f5c?pid=WMNFJKR8W6JJ5TAE,LG,13499,16490,18,8555,976,Semi Automatic Top Load,WMNFJKR8W6JJ5TAE,4.5
IFB 8 kg 5 Star Fully Automatic Front Load with In-built Heater Silver, https://www.flipkart.com/ifb-8-kg-5-star-fully-automatic-front-load-in-built-heater-silver/p/itm3c3e4cc03210a?pid=WMNFTQHGHANFRZCM,IFB,33990,40490,16,14514,1700,Fully Automatic Front Load,WMNFTQHGHANFRZCM,4.4
"SAMSUNG 6 kg 5 star Semi Automatic Top Load White, Grey, Purple", https://www.flipkart.com/samsung-6-kg-5-star-semi-automatic-top-load-white-grey-purple/p/itmc4c87248a9a26?pid=WMNFUGBCYDGMKE74,SAMSUNG,8240,9900,16,14716,1575,Semi Automatic Top Load,WMNFUGBCYDGMKE74,4.4
"SAMSUNG 8.5 kg 5 star Semi Automatic Top Load White, Grey", https://www.flipkart.com/samsung-8-5-kg-5-star-semi-automatic-top-load-white-grey/p/itm47ebcbfab82bf?pid=WMNFNER9RSEMNQBM,SAMSUNG,12690,15990,20,14716,1575,Semi Automatic Top Load,WMNFNER9RSEMNQBM,4.4
"Godrej 10.2 kg Semi Automatic Top Load Gold, White", https://www.flipkart.com/godrej-10-2-kg-semi-automatic-top-load-gold-white/p/itmfggs86rttftu7?pid=WMNFGGS8J8WGW6PS,Godrej,15290,18700,18,309,39,Semi Automatic Top Load,WMNFGGS8J8WGW6PS,4.5
IFB 6.5 kg 5 Star Fully Automatic Top Load White, https://www.flipkart.com/ifb-6-5-kg-5-star-fully-automatic-top-load-white/p/itm013b0ee61f7a7?pid=WMNFNWJ8SRWH7PKN,IFB,16590,17990,7,11097,1104,Fully Automatic Top Load,WMNFNWJ8SRWH7PKN,4.3
SAMSUNG 7 kg 5 Star Inverter Fully Automatic Top Load Silver, https://www.flipkart.com/samsung-7-kg-5-star-inverter-fully-automatic-top-load-silver/p/itm92797f5e0d965?pid=WMNFPVW7HZNRR2EF,SAMSUNG,18490,24700,25,1266,145,Fully Automatic Top Load,WMNFPVW7HZNRR2EF,4.3
ONIDA 6.5 kg 5 Star with WaterPlus Technology Fully Automatic Top Load Grey, https://www.flipkart.com/onida-6-5-kg-5-star-waterplus-technology-fully-automatic-top-load-grey/p/itme768e402033dc?pid=WMNFW2T2Z2NGPZAG,ONIDA,12490,20990,40,33037,3945,Fully Automatic Top Load,WMNFW2T2Z2NGPZAG,4.2
Godrej 6.5 kg Fully Automatic Top Load Grey, https://www.flipkart.com/godrej-6-5-kg-fully-automatic-top-load-grey/p/itm8a7c9342c4c76?pid=WMNFU2TC3HQXAT4Y,Godrej,13790,17500,21,7430,861,Fully Automatic Top Load,WMNFU2TC3HQXAT4Y,4.2
"Thomson 7.5 kg 5 Star, Germ Purifier Technology Fully Automatic Top Load Grey, Silver", https://www.flipkart.com/thomson-7-5-kg-5-star-germ-purifier-technology-fully-automatic-top-load-grey-silver/p/itm48654e7ad49c9?pid=WMNFUQZVN9FBDZZE,Thomson,12990,21990,40,945,361,Fully Automatic Top Load,WMNFUQZVN9FBDZZE,4.4
"Whirlpool 7 kg 5 Star, Hard Water wash Fully Automatic Top Load Grey", https://www.flipkart.com/whirlpool-7-kg-5-star-hard-water-wash-fully-automatic-top-load-grey/p/itmf6m22uc3dsgmr?pid=WMNF6M22GFW4UXCF,Whirlpool,15990,19270,17,9601,1007,Fully Automatic Top Load,WMNF6M22GFW4UXCF,4.3
"IFB 7 kg Fully Automatic Front Load with In-built Heater Black, White", https://www.flipkart.com/ifb-7-kg-fully-automatic-front-load-in-built-heater-black-white/p/itm83b58c71b74e2?pid=WMNFVH9HWNQZ3FZN,IFB,27490,32490,15,14514,1700,Fully Automatic Front Load,WMNFVH9HWNQZ3FZN,4.4
SAMSUNG 7 kg Monsoon drying feature Fully Automatic Top Load Silver, https://www.flipkart.com/samsung-7-kg-monsoon-drying-feature-fully-automatic-top-load-silver/p/itm45d6cd26e5975?pid=WMNFV6ZYYAEZX6HM,SAMSUNG,16790,19800,15,69691,7029,Fully Automatic Top Load,WMNFV6ZYYAEZX6HM,4.4
